"DealerID","NewUsed","Year","Make","Model","ExteriorColor","InteriorColor","EngineCylinders","Trim","SellingPrice","Miles","MPG(Miles per gallon)","FuelType","website Link for more details","Car Features","website Link for images"
"2013","USED","2021","Ram","1500","Bright White Clearcoat","Black","6","Big Horn 4x4 Crew Cab 5'7"" Box","42812","27089","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://65e81151f52e248c552b-fe74cd567ea2f1228f846834bd67571e.ssl.cf1.rackcdn.com/ldm-images/2023-RAM-1500-Color-Ivory-White-Tri-Coat-Pearl-Coat.png"
"2013","NEW","2022","Ram","1500","Granite Crystal Metallic Clearcoat","Black","6","Big Horn 4x4 Crew Cab 5'7"" Box","51392","77","24","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://www.chryslerdodgejeepramoffranklin.com/assets/stock/colormatched_01/transparent/1280/cc_2023rmt11_01_1280/cc_2023rmt110149_01_1280_pxj.png?height=400&bg-color=FFFFFF"
"2013","NEW","2022","Jeep","Grand Cherokee 4xe","Bright White Clearcoat","Global Black","4","Summit 4x4","72577","13","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://cdn.carbuzz.com/gallery-images/1600/1018000/600/1018698.jpg"
"2013","NEW","2022","Chrysler","Pacifica","Bright White Clearcoat","Black","6","Hybrid Touring L FWD","46615","12","25","Hybrid","https://www.pinebeltcjdr.com/","Big family car, long distance travel","https://vehicle-images.dealerinspire.com/1fcd-110007452/2C4RC1BG9NR140687/f2d55a0afd6401f9170a0bd0dfe70e2d.jpg"
"2013","NEW","2022","Jeep","Grand Cherokee 4xe","Bright White Clearcoat","Global Black","4","4x4","62862","5","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://cdn.carbuzz.com/gallery-images/1600/1018000/600/1018698.jpg"
"2013","NEW","2022","Ram","1500","Bright White Clearcoat","Black","6","Big Horn 4x4 Quad Cab 6'4"" Box","50902","10","24","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://vehicle-images.dealerinspire.com/f94a-11002162/3C6RR7KG9PG663869/311712d4ccd6328c72dd37b56b4e37a5.jpg"
"2013","NEW","2022","Jeep","Grand Cherokee 4xe","Hydro Blue Pearlcoat","Global Black","4","Summit Reserve 4x4","77977","0","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://vehicle-images.dealerinspire.com/3dfa-110008933/thumbnails/large/1C4RJYE62P8807583/f944587358a92be513a04a098304433a.jpg"
"2013","NEW","2022","Jeep","Grand Cherokee 4xe","Midnight Sky","Global Black","4","Summit Reserve 4x4","77977","97","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://rayscarinfo.com/wp-content/uploads/2023/06/2023-jeep-grand-cherokee-4xe-midnight-sky-black-clear-coat-color.jpg"
"2013","NEW","2021","Ram","1500","Bright White Clearcoat","Black","6","Big Horn 4x4 Crew Cab 5'7"" Box","53930","5","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://65e81151f52e248c552b-fe74cd567ea2f1228f846834bd67571e.ssl.cf1.rackcdn.com/ldm-images/2023-RAM-1500-Color-Ivory-White-Tri-Coat-Pearl-Coat.png"
"2013","NEW","2022","Chrysler","Pacifica","Bright White Clearcoat","Black/Alloy/Black","6","Touring L FWD","40245","4597","28","Gasoline","https://www.pinebeltcjdr.com/","Big family car, long distance travel","https://inv.assets.ansira.net/ChromeColorMatch/us/TRANSPARENT_cc_2022CRV090010_01_1280_PW7.png"
"2013","NEW","2022","Chrysler","Pacifica","Bright White Clearcoat","Black","6","Hybrid Touring L FWD","46615","0","25","Hybrid","https://www.pinebeltcjdr.com/","Big family car, long distance travel","https://vehicle-images.dealerinspire.com/2cb8-110007452/2C4RC1L72NR135040/dd5d7a326e94133b4878159a2e886ddf.jpg"
"2013","NEW","2022","Chrysler","Pacifica","Fathom Blue Pearlcoat","Black","6","Hybrid Touring L FWD","47110","5","25","Hybrid","https://www.pinebeltcjdr.com/","Big family car, long distance travel","https://cdn.carbuzz.com/gallery-images/1600/930000/100/930178.jpg"
"2013","NEW","2022","Chrysler","Pacifica","Ceramic Gray Clearcoat","Black","6","Hybrid Touring L FWD","47110","6","25","Hybrid","https://www.pinebeltcjdr.com/","Big family car, long distance travel","https://vehicle-images.dealerinspire.com/a122-18003041/2C4RC1BG9NR168134/fb60012d5c0179691899a9fe5ad1bd19.jpg"
"2013","NEW","2022","Ram","1500","Billet Silver Metallic Clearcoat","Black","8","Limited 4x4 Crew Cab 5'7"" Box","75595","381","21","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://inv.assets.ansira.net/ChromeColorMatch/us/TRANSPARENT_cc_2023RMT140053_01_1280_PSC.png"
"2013","USED","2022","Jeep","Grand Cherokee 4xe","Midnight Sky","Global Black","4","Summit Reserve 4x4","75160","2173","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://rayscarinfo.com/wp-content/uploads/2023/06/2023-jeep-grand-cherokee-4xe-midnight-sky-black-clear-coat-color.jpg"
"2013","NEW","2022","Jeep","Compass","Sting-Gray Clearcoat","Black","4","Limited 4x4","34227","12","30","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://rayscarinfo.com/wp-content/uploads/2023/06/2023-jeep-compass-sting-gray-clear-coat-black-clear-coat-color.jpg"
"2013","NEW","2022","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude Lux","31977","12","30","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Grand Cherokee 4xe","Bright White Clearcoat","Global Black","4","Overland 4x4","69742","5","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://cdn.carbuzz.com/gallery-images/1600/1018000/600/1018698.jpg"
"2013","NEW","2023","Jeep","Grand Cherokee 4xe","Bright White Clearcoat","Global Black","4","Overland 4x4","69742","15","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://cdn.carbuzz.com/gallery-images/1600/1018000/600/1018698.jpg"
"2013","NEW","2023","Jeep","Wrangler 4xe","Granite Crystal Metallic Clearcoat","Black","4","4x4","60052","8","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/fbeb-110007452/1C4JJXP64PW579957/6a25a6ed36af5b424e3abcfcca247249.jpg"
"2013","NEW","2023","Jeep","Grand Cherokee 4xe","Bright White Clearcoat","Global Black","4","4x4","63862","12","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://cdn.carbuzz.com/gallery-images/1600/1018000/600/1018698.jpg"
"2013","NEW","2023","Ram","1500","Bright White Clearcoat","Black","8","Big Horn 4x4 Crew Cab 6'4"" Box","57277","105","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://vehicle-images.dealerinspire.com/f94a-11002162/3C6RR7KG9PG663869/311712d4ccd6328c72dd37b56b4e37a5.jpg"
"2013","NEW","2023","Jeep","Wrangler 4xe","White Knuckle Clearcoat","Black","4","4x4","59557","15","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/31d0-110008543/1C4JJXR66PW705491/ad78604db74fea22cf5ffd0b724ce288.jpg"
"2013","NEW","2023","Ram","1500","Bright White Clearcoat","Black","8","Limited 4x4 Crew Cab 5'7"" Box","83572","9","29","Diesel","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://vehicle-images.dealerinspire.com/f94a-11002162/3C6RR7KG9PG663869/311712d4ccd6328c72dd37b56b4e37a5.jpg"
"2013","NEW","2023","Jeep","Wrangler 4xe","Sarge Green Clearcoat","Black","4","4x4","60052","12","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/df84-11002002/thumbnails/large/1C4JJXP67PW604253/77f4ffbd379387eecaf2b154e371e7d9.jpg"
"2013","NEW","2023","Jeep","Grand Cherokee 4xe","Bright White Clearcoat","Global Black","4","4x4","63862","5","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://cdn.carbuzz.com/gallery-images/1600/1018000/600/1018698.jpg"
"2013","NEW","2023","Ram","1500","Bright White Clearcoat","Black","6","Rebel 4x4 Crew Cab 5'7"" Box","72217","18","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://vehicle-images.dealerinspire.com/f94a-11002162/3C6RR7KG9PG663869/311712d4ccd6328c72dd37b56b4e37a5.jpg"
"2013","NEW","2023","Ram","1500","Diamond Black Crystal Pearlcoat","Black","6","Big Horn 4x4 Crew Cab 5'7"" Box","54982","8","24","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://vehicle-images.dealerinspire.com/6ad9-11002002/1C6RREHT2PN545453/e5607e195827f2c449783e4a5d49bef8.jpg"
"2013","NEW","2023","Jeep","Compass","Bright White Clearcoat","Black","4","Latitude 4x4","33297","13","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Bright-White-Clear-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Compass","Bright White Clearcoat","Black","4","Latitude 4x4","33297","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Bright-White-Clear-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Compass","Bright White Clearcoat","Black","4","Latitude 4x4","33297","7","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Bright-White-Clear-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Grand Cherokee 4xe","Baltic Gray Metallic Clearcoat","Global Black","4","Trailhawk 4x4","66907","14","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://content.homenetiol.com/2000466/2078700/640x480/ec271fd619cc4d38938fb39f75b9d142.jpg"
"2013","NEW","2023","Ram","ProMaster Cargo Van","Bright White Clearcoat","Black","6","2500 High Roof 136"" WB","54485","0","25","Gasoline","https://www.pinebeltcjdr.com/","cargo, transport vehicle","https://vehicle-images.dealerinspire.com/dd04-18003482/3C6LRVDG3PE557016/191f0679dabb64db4ca2b2f9916e6162.jpg"
"2013","NEW","2023","Ram","1500","Bright White Clearcoat","Black","6","Laramie 4x4 Crew Cab 5'7"" Box","64300","5","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://vehicle-images.dealerinspire.com/f94a-11002162/3C6RR7KG9PG663869/311712d4ccd6328c72dd37b56b4e37a5.jpg"
"2013","NEW","2023","Ram","1500","Bright White Clearcoat","Black","6","Rebel 4x4 Crew Cab 5'7"" Box","62327","14","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://65e81151f52e248c552b-fe74cd567ea2f1228f846834bd67571e.ssl.cf1.rackcdn.com/ldm-images/2023-RAM-1500-Color-Ivory-White-Tri-Coat-Pearl-Coat.png"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude 4x4","33792","12","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Grand Cherokee 4xe","Diamond Black Crystal Pearlcoat","Global Black","4","Overland 4x4","70237","0","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://vehicle-images.dealerinspire.com/78cf-11002002/1C4RJYB62PC582227/75a1bee19659d52872000706bb6cda7f.jpg"
"2013","NEW","2023","Ram","1500","Bright White Clearcoat","Black","6","Rebel 4x4 Crew Cab 5'7"" Box","65237","7","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://65e81151f52e248c552b-fe74cd567ea2f1228f846834bd67571e.ssl.cf1.rackcdn.com/ldm-images/2023-RAM-1500-Color-Ivory-White-Tri-Coat-Pearl-Coat.png"
"2013","NEW","2023","Jeep","Compass","Bright White Clearcoat","Black","4","Latitude 4x4","33297","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Bright-White-Clear-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Ram","1500","Granite Crystal Metallic Clearcoat","Black","6","Rebel 4x4 Crew Cab 5'7"" Box","65487","15","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://di-uploads-pod23.dealerinspire.com/premierchryslerdodgejeepramofbuenapark/uploads/2022/10/2023-1500.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude 4x4","33792","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","USED","2022","Ram","1500","Bright White Clearcoat","Black","6","Big Horn 4x4 Crew Cab 5'7"" Box","48714","4618","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://vehicle-images.dealerinspire.com/f94a-11002162/3C6RR7KG9PG663869/311712d4ccd6328c72dd37b56b4e37a5.jpg"
"2013","USED","2020","Jeep","Compass","Jazz Blue Pearlcoat","Black","4","High Altitude 4x4","25824","37449","30","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Laser-Blue-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Ram","1500","Diamond Black Crystal Pearlcoat","Black","8","Limited 4x4 Crew Cab 5'7"" Box","83772","14","29","Diesel","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://vehicle-images.dealerinspire.com/60c1-110004921/1C6SRFGT7PN658386/64e7047163613e7665efb171bf18791e.jpg"
"2013","NEW","2023","Jeep","Compass","Bright White Clearcoat","Black","4","Latitude 4x4","33297","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Bright-White-Clear-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Ram","1500","Bright White Clearcoat","Black","6","Rebel 4x4 Crew Cab 5'7"" Box","65237","16","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://vehicle-images.dealerinspire.com/f94a-11002162/3C6RR7KG9PG663869/311712d4ccd6328c72dd37b56b4e37a5.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude 4x4","33792","6","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Grand Cherokee 4xe","Bright White Clearcoat","Global Black","4","Summit Reserve 4x4","79017","12","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://cdn.carbuzz.com/gallery-images/1600/1018000/600/1018698.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude 4x4","33792","6","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Wrangler 4xe","White Knuckle Clearcoat","Black","4","4x4","60757","5","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/31d0-110008543/1C4JJXR66PW705491/ad78604db74fea22cf5ffd0b724ce288.jpg"
"2013","NEW","2023","Jeep","Wrangler 4xe","Sting-Gray Clearcoat","Black","4","4x4","61252","5","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/ec71-110008175/1C4JJXR61PW704328/a40fe0242d8876d2ea30fa315852ba18.jpg"
"2013","NEW","2023","Jeep","Wrangler 4xe","Black Clearcoat","Black","4","4x4","60057","8","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/stock-images/thumbnails/large/chrome/b681e9b1a81bf3c158989414fe674aaa.png"
"2013","NEW","2023","Ram","1500","Patriot Blue Pearlcoat","Black","6","Big Horn 4x4 Quad Cab 6'4"" Box","53417","6","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://vehicle-images.dealerinspire.com/bb9b-110007452/1C6SRFFT1PN611971/a868c36115afb241f0c47d9a45e6b30e.jpg"
"2013","NEW","2023","Ram","1500","Diamond Black Crystal Pearlcoat","Black","6","Rebel 4x4 Crew Cab 5'7"" Box","65437","28","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://vehicle-images.dealerinspire.com/6ad9-11002002/1C6RREHT2PN545453/e5607e195827f2c449783e4a5d49bef8.jpg"
"2013","NEW","2023","Jeep","Compass","Bright White Clearcoat","Black","4","Latitude 4x4","33297","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Bright-White-Clear-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Ram","ProMaster Cargo Van","Bright White Clearcoat","Black","6","2500 High Roof 136"" WB","54485","0","25","Gasoline","https://www.pinebeltcjdr.com/","cargo, transport vehicle","https://vehicle-images.dealerinspire.com/585f-110009565/3C6MRVJG8PE554282/87adef163fca3686021883b9077b423c.jpg"
"2013","USED","2021","Ram","ProMaster Cargo Van","Bright White Clearcoat","Black","6","2500 High Roof 159"" WB","44314","23486","25","Gasoline","https://www.pinebeltcjdr.com/","cargo, transport vehicle","https://vehicle-images.dealerinspire.com/4279-18003782/3C6MRVJG0PE547584/c87693f71e0a24f6b4dab401601a47f0.jpg"
"2013","USED","2021","Ram","ProMaster Cargo Van","Bright White Clearcoat","Black","6","2500 High Roof 159"" WB","43984","22195","25","Gasoline","https://www.pinebeltcjdr.com/","cargo, transport vehicle","https://vehicle-images.dealerinspire.com/4279-18003782/3C6MRVJG0PE547584/c87693f71e0a24f6b4dab401601a47f0.jpg"
"2013","NEW","2023","Jeep","Wrangler 4xe","Firecracker Red Clearcoat","Black","4","4x4","61252","13","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/stock-images/chrome/1240b3649edd30329f11d65b20091a6c.png"
"2013","NEW","2023","Jeep","Grand Cherokee 4xe","Bright White Clearcoat","Global Black","4","Trailhawk 4x4","66412","12","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://cdn.carbuzz.com/gallery-images/1600/1018000/600/1018698.jpg"
"2013","NEW","2023","Jeep","Grand Cherokee 4xe","Bright White Clearcoat","Global Black","4","Summit Reserve 4x4","79017","15","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://cdn.carbuzz.com/gallery-images/1600/1018000/600/1018698.jpg"
"2013","NEW","2023","Jeep","Wrangler 4xe","Sarge Green Clearcoat","Black","4","4x4","61252","5","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/df84-11002002/thumbnails/large/1C4JJXP67PW604253/77f4ffbd379387eecaf2b154e371e7d9.jpg"
