"DealerID","NewUsed","Year","Make","Model","ExteriorColor","InteriorColor","EngineCylinders","Trim","SellingPrice","Miles","MPG(Miles per gallon)","FuelType","website Link for more details","Car Features","website Link for images"
"2013","NEW","2023","Jeep","Wrangler 4xe","White Knuckle Clearcoat","Black","4","4x4","60757","12","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/31d0-110008543/1C4JJXR66PW705491/ad78604db74fea22cf5ffd0b724ce288.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude 4x4","33792","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors.jpg"
"2013","NEW","2023","Jeep","Wrangler 4xe","Black Clearcoat","Black","4","4x4","61252","12","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/stock-images/thumbnails/large/chrome/b681e9b1a81bf3c158989414fe674aaa.png"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude 4x4","33792","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude 4x4","33792","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude 4x4","33792","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors.jpg"
"2013","NEW","2023","Ram","ProMaster Cargo Van","Bright Silver Metallic Clearcoat","Black","6","1500 High Roof 136"" WB","53705","0","25","Gasoline","https://www.pinebeltcjdr.com/","cargo, transport vehicle","https://images.dealer.com/ddc/vehicles/2023/Ram/ProMaster%202500/Van/color/Bright%20Silver%20Metallic%20Clearcoat-PS2-192,191,189-640-en_US.jpg"
"2013","NEW","2023","Ram","1500","Bright White Clearcoat","Black","8","Limited 4x4 Crew Cab 5'7"" Box","79112","12","22","Diesel","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://65e81151f52e248c552b-fe74cd567ea2f1228f846834bd67571e.ssl.cf1.rackcdn.com/ldm-images/2023-RAM-1500-Color-Ivory-White-Tri-Coat-Pearl-Coat.png"
"2013","NEW","2023","Jeep","Compass","Bright White Clearcoat","Black","4","Latitude 4x4","33297","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Bright-White-Clear-Coat-Exterior-Paint.jpg"
"2013","USED","2017","Jeep","Compass","Granite Crystal Metallic Clearcoat","Gray","4","High Altitude 4x4 *Ltd Avail*","18253","33403","25","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude 4x4","33792","12","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude 4x4","33792","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors.jpg"
"2013","NEW","2023","Jeep","Compass","Granite Crystal Metallic Clearcoat","Black","4","Latitude 4x4","33792","0","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://content.homenetiol.com/2000466/2078700/640x480/stock_images/8/cc_2022JES15_01_640/cc_2022JES150002_01_640_PAU.jpg"
"2013","NEW","2023","Jeep","Compass","Granite Crystal Metallic Clearcoat","Black","4","Latitude 4x4","33792","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://content.homenetiol.com/2000466/2078700/640x480/stock_images/8/cc_2022JES15_01_640/cc_2022JES150002_01_640_PAU.jpg"
"2013","USED","2021","Ram","1500","Diamond Black Crystal Pearlcoat","Black","6","Big Horn 4x4 Crew Cab 6'4"" Box","41143","24030","21","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://vehicle-images.dealerinspire.com/60c1-110004921/1C6SRFGT7PN658386/64e7047163613e7665efb171bf18791e.jpg"
"2013","NEW","2023","Ram","ProMaster Cargo Van","Bright White Clearcoat","Black","6","2500 High Roof 136"" WB","52765","0","25","Gasoline","https://www.pinebeltcjdr.com/","cargo, transport vehicle","https://vehicle-images.dealerinspire.com/4279-18003782/3C6MRVJG0PE547584/c87693f71e0a24f6b4dab401601a47f0.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude Lux","35777","0","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Grand Cherokee 4xe","Silver Zynith","Global Black","4","4x4","64357","12","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://vehicle-images.dealerinspire.com/5453-11002002/1C4RJYB63PC587601/010ae7505c9ffab35283fe8719c9384b.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude Lux","35777","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors.jpg"
"2013","NEW","2023","Jeep","Compass","Bright White Clearcoat","Black","4","Latitude Lux","35282","0","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Bright-White-Clear-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Ram","ProMaster Cargo Van","Bright Silver Metallic Clearcoat","Black","6","1500 High Roof 136"" WB","53705","0","25","Gasoline","https://www.pinebeltcjdr.com/","cargo, transport vehicle","https://vehicle-images.dealerinspire.com/0bda-110007291/thumbnails/large/3C6LRVDG2PE542782/7f58a22309543997b15f2c646e9ed9fb.png"
"2013","NEW","2023","Jeep","Compass","Granite Crystal Metallic Clearcoat","Black","4","Latitude Lux","35777","12","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://content.homenetiol.com/2000466/2078700/640x480/stock_images/8/cc_2022JES15_01_640/cc_2022JES150002_01_640_PAU.jpg"
"2013","NEW","2023","Jeep","Compass","Granite Crystal Metallic Clearcoat","Black","4","Latitude Lux","35777","10","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://content.homenetiol.com/2000466/2078700/640x480/stock_images/8/cc_2022JES15_01_640/cc_2022JES150002_01_640_PAU.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude Lux","35777","13","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Compass","Granite Crystal Metallic Clearcoat","Black","4","Latitude Lux","35777","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://content.homenetiol.com/2000466/2078700/640x480/stock_images/8/cc_2022JES15_01_640/cc_2022JES150002_01_640_PAU.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude Lux","35777","0","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Grand Cherokee 4xe","Diamond Black Crystal Pearlcoat","Global Black","4","Overland 4x4","70237","17","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://vehicle-images.dealerinspire.com/5f81-11002787/1C4RJYB69P8788664/ebc0c06438410eeabcedb529defd6b79.jpg"
"2013","NEW","2023","Jeep","Compass","Granite Crystal Metallic Clearcoat","Black","4","Latitude Lux","35777","13","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://content.homenetiol.com/2000466/2078700/640x480/stock_images/8/cc_2022JES15_01_640/cc_2022JES150002_01_640_PAU.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude Lux","35777","12","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude Lux","35777","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude Lux","35777","0","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude Lux","35777","10","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude Lux","35777","5","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Compass","Granite Crystal Metallic Clearcoat","Black","4","Latitude Lux","35777","0","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://content.homenetiol.com/2000466/2078700/640x480/stock_images/8/cc_2022JES15_01_640/cc_2022JES150002_01_640_PAU.jpg"
"2013","NEW","2023","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Latitude Lux","35777","6","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Grand Cherokee 4xe","Silver Zynith","Global Black","4","4x4","64357","4","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://vehicle-images.dealerinspire.com/5453-11002002/1C4RJYB63PC587601/010ae7505c9ffab35283fe8719c9384b.jpg"
"2013","NEW","2023","Jeep","Compass","Granite Crystal Metallic Clearcoat","Black","4","Latitude Lux","35777","8","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://content.homenetiol.com/2000466/2078700/640x480/stock_images/8/cc_2022JES15_01_640/cc_2022JES150002_01_640_PAU.jpg"
"2013","NEW","2023","Jeep","Compass","Granite Crystal Metallic Clearcoat","Black","4","Latitude Lux","35777","0","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://content.homenetiol.com/2000466/2078700/640x480/stock_images/8/cc_2022JES15_01_640/cc_2022JES150002_01_640_PAU.jpg"
"2013","NEW","2023","Ram","ProMaster Cargo Van","Bright White Clearcoat","Black","6","1500 High Roof 136"" WB","53100","0","25","Gasoline","https://www.pinebeltcjdr.com/","cargo, transport vehicle","https://vehicle-images.dealerinspire.com/dd04-18003482/3C6LRVDG3PE557016/191f0679dabb64db4ca2b2f9916e6162.jpg"
"2013","NEW","2023","Jeep","Wrangler 4xe","Sting-Gray Clearcoat","Black","4","4x4","60052","12","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/ec71-110008175/1C4JJXR61PW704328/a40fe0242d8876d2ea30fa315852ba18.jpg"
"2013","NEW","2023","Ram","1500","Diamond Black Crystal Pearlcoat","Mountain Brown","6","Longhorn 4x4 Crew Cab 5'7"" Box","78812","10","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Ram","1500","Ivory White Tri-Coat Pearlcoat","Mountain Brown","6","Longhorn 4x4 Crew Cab 5'7"" Box","79407","11","22","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://vehicle-images.dealerinspire.com/stock-images/thumbnails/large/chrome/a91b8454c873e71a99b73d2ae114d6bf.png"
"2013","NEW","2023","Jeep","Wrangler 4xe","Granite Crystal Metallic Clearcoat","Black","4","4x4","61252","5","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/fbeb-110007452/1C4JJXP64PW579957/6a25a6ed36af5b424e3abcfcca247249.jpg"
"2013","NEW","2023","Chrysler","Pacifica","Velvet Red Pearlcoat","Black/Alloy/Black","6","Hybrid Limited FWD","55235","9","25","Hybrid","https://www.pinebeltcjdr.com/","Big family car, long distance travel","https://www.motorbiscuit.com/wp-content/uploads/2022/09/Front-angle-view-of-Velvet-Red-Pearlcoat-2023-Chrysler-Pacifica-minivan-which-offers-all-wheel-drive.jpeg?w=1200"
"2013","NEW","2023","Jeep","Wrangler 4xe","Granite Crystal Metallic Clearcoat","Black","4","4x4","61252","10","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/fbeb-110007452/1C4JJXP64PW579957/6a25a6ed36af5b424e3abcfcca247249.jpg"
"2013","NEW","2023","Jeep","Wrangler 4xe","Hydro Blue Pearl Coat","Black","4","4x4","61252","6","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://www.4xeforums.com/attachments/jeep-wrangler-4xe-hydro-blue-pearl-exterior-paint-jpg.86/"
"2013","NEW","2023","Chrysler","Pacifica","Ceramic Gray Clearcoat","Black/Alloy/Black","6","Hybrid Limited FWD","58030","12","25","Hybrid","https://www.pinebeltcjdr.com/","Big family car, long distance travel","https://bussanimobility.com/wp-content/uploads/2023/06/Bussani-Mobility-S-PO-S2968-1.jpg"
"2013","USED","2020","Jeep","Compass","Diamond Black Crystal Pearlcoat","Black","4","Altitude 4x4","23891","21960","30","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Diamond-Black-Crystal-Pearl-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Compass","Billet Silver Metallic Clearcoat","Black","4","Limited 4x4","40572","0","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Billet-Silver-Metallic-Clear-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Compass","Bright White Clearcoat","Black","4","Limited 4x4","40077","0","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Bright-White-Clear-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Compass","Billet Silver Metallic Clearcoat","Ruby Red/Black","4","Trailhawk 4x4","41062","0","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Billet-Silver-Metallic-Clear-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Grand Cherokee 4xe","Bright White Clearcoat","Global Black","4","4x4","59572","119","25","Hybrid","https://www.pinebeltcjdr.com/","Hybrid engine, fuel efficient, offroad and light toeing","https://cdn.carbuzz.com/gallery-images/1600/1018000/600/1018698.jpg"
"2013","NEW","2023","Jeep","Compass","Sting-Gray Clearcoat","Black","4","Limited 4x4","40572","0","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price",""
"2013","NEW","2023","Jeep","Compass","Billet Silver Metallic Clearcoat","Black","4","Limited 4x4","40572","0","32","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Billet-Silver-Metallic-Clear-Coat-Exterior-Paint.jpg"
"2013","NEW","2023","Jeep","Wrangler 4xe","Sting-Gray Clearcoat","Black","4","Sahara 4x4","64072","186","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://vehicle-images.dealerinspire.com/ec71-110008175/1C4JJXR61PW704328/a40fe0242d8876d2ea30fa315852ba18.jpg"
"2013","NEW","2023","Jeep","Wrangler 4xe","Hydro Blue Pearl Coat","Black","4","4x4","61252","53","25","Hybrid","https://www.pinebeltcjdr.com/","Adventure, off road","https://www.4xeforums.com/attachments/jeep-wrangler-4xe-hydro-blue-pearl-exterior-paint-jpg.86/"
"2013","USED","2017","Ram","1500","Brilliant Black Crystal Pearlcoat","Black","6","Express 4x4 Crew Cab 5'7"" Box","25741","75864","21","Gasoline","https://www.pinebeltcjdr.com/","Heavy Toeing truck, Pickup truck","https://65e81151f52e248c552b-fe74cd567ea2f1228f846834bd67571e.ssl.cf1.rackcdn.com/ldm-images/2023-RAM-1500-Color-Diamond-Black-Crystal-Pearl%20(1).png"
"2013","USED","2020","Chrysler","Pacifica","Bright White Clearcoat","Alloy/Black","6","Touring L FWD","0","47657","28","Gasoline","https://www.pinebeltcjdr.com/","Big family car, long distance travel","https://vehicle-images.dealerinspire.com/5d0c-110008097/2C4RC1L76NR222407/66ab914863df1cdeca3a37a734e39d88.jpg"
"2013","USED","2020","Jeep","Compass","Billet Silver Metallic Clearcoat","Black","4","Latitude 4x4","0","31367","31","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Billet-Silver-Metallic-Clear-Coat-Exterior-Paint.jpg"
"2013","USED","2020","Jeep","Compass","Granite Crystal Metallic Clearcoat","Black","4","Latitude 4x4","0","25543","31","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://content.homenetiol.com/2000466/2078700/640x480/stock_images/8/cc_2022JES15_01_640/cc_2022JES150002_01_640_PAU.jpg"
"2013","USED","2021","Jeep","Compass","White Clearcoat","Black","4","Latitude 4x4","0","36866","30","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Bright-White-Clear-Coat-Exterior-Paint.jpg"
"2013","USED","2020","Jeep","Compass","Velvet Red Pearlcoat","Black","4","Latitude 4x4","25888","4944","31","Gasoline","https://www.pinebeltcjdr.com/","off road capability, compact SUV, affordable price","https://di-uploads-pod12.dealerinspire.com/glennsfreedomdcjr/uploads/2022/06/2023-Jeep-Compass-Colors-Velvet-Red-Pearl-Coat-Exterior-Paint.jpg"
